edge_type_id target_query source_query dynamics_params delay model_template
3654 node_type_id=='475517090' pop_name=='e5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
3655 node_type_id=='478396248' pop_name=='e5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
3656 node_type_id=='482690728' pop_name=='e5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
3658 node_type_id=='323475862' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3659 node_type_id=='464198958' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3660 node_type_id=='475517090' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3661 node_type_id=='478396248' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3662 node_type_id=='482690728' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3664 node_type_id=='323475862' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3665 node_type_id=='464198958' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3666 node_type_id=='478396248' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3667 node_type_id=='482690728' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3669 node_type_id=='323475862' pop_name=='e4Rorb' GABA_InhToInh.json 1.5 exp2syn
3670 node_type_id=='464198958' pop_name=='e4Rorb' GABA_InhToInh.json 1.5 exp2syn
3671 node_type_id=='478396248' pop_name=='e4Rorb' GABA_InhToInh.json 1.5 exp2syn
3672 node_type_id=='482690728' pop_name=='e4Rorb' GABA_InhToInh.json 1.5 exp2syn
3675 node_type_id=='323475862' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3676 node_type_id=='323475862' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3677 node_type_id=='464198958' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3678 node_type_id=='464198958' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3679 node_type_id=='475517090' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3680 node_type_id=='478396248' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3681 node_type_id=='478396248' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3682 node_type_id=='482690728' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3683 node_type_id=='482690728' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3686 node_type_id=='323475862' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
3687 node_type_id=='464198958' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
3688 node_type_id=='475517090' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
3689 node_type_id=='478396248' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
3690 node_type_id=='482690728' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
3692 node_type_id=='323475862' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
3693 node_type_id=='464198958' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
3694 node_type_id=='475517090' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
3695 node_type_id=='478396248' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
3696 node_type_id=='482690728' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
3698 node_type_id=='323475862' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json 1.5 exp2syn
3699 node_type_id=='464198958' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json 1.5 exp2syn
3700 node_type_id=='478396248' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json 1.5 exp2syn
3701 node_type_id=='482690728' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json 1.5 exp2syn
3703 node_type_id=='323475862' pop_name=='LIFe23Cux2' AMPA_ExcToInh.json 1.5 exp2syn
3704 node_type_id=='464198958' pop_name=='LIFe23Cux2' AMPA_ExcToInh.json 1.5 exp2syn
3705 node_type_id=='478396248' pop_name=='LIFe23Cux2' AMPA_ExcToInh.json 1.5 exp2syn
3706 node_type_id=='482690728' pop_name=='LIFe23Cux2' AMPA_ExcToInh.json 1.5 exp2syn
3708 node_type_id=='323475862' pop_name=='LIFi6Pvalb' GABA_InhToInh.json 1.2 exp2syn
3709 node_type_id=='464198958' pop_name=='LIFi6Pvalb' GABA_InhToInh.json 1.2 exp2syn
3710 node_type_id=='478396248' pop_name=='LIFi6Pvalb' GABA_InhToInh.json 1.2 exp2syn
3711 node_type_id=='482690728' pop_name=='LIFi6Pvalb' GABA_InhToInh.json 1.2 exp2syn
3713 node_type_id=='323475862' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
3714 node_type_id=='464198958' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
3715 node_type_id=='478396248' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
3716 node_type_id=='482690728' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json 1.5 exp2syn
3719 node_type_id=='323475862' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
3720 node_type_id=='464198958' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
3721 node_type_id=='478396248' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
3722 node_type_id=='482690728' pop_name=='LIFe4other' AMPA_ExcToInh.json 1.5 exp2syn
3724 node_type_id=='323475862' pop_name=='LIFi5Pvalb' GABA_InhToInh.json 1.2 exp2syn
3725 node_type_id=='464198958' pop_name=='LIFi5Pvalb' GABA_InhToInh.json 1.2 exp2syn
3726 node_type_id=='478396248' pop_name=='LIFi5Pvalb' GABA_InhToInh.json 1.2 exp2syn
3727 node_type_id=='482690728' pop_name=='LIFi5Pvalb' GABA_InhToInh.json 1.2 exp2syn
3729 node_type_id=='323475862' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
3730 node_type_id=='464198958' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
3731 node_type_id=='478396248' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
3732 node_type_id=='482690728' pop_name=='LIFi4Pvalb' GABA_InhToInh.json 1.2 exp2syn
3734 node_type_id=='323475862' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
3735 node_type_id=='323475862' pop_name=='i5Htr3a' AMPA_ExcToInh.json 1.5 exp2syn
3736 node_type_id=='464198958' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
3737 node_type_id=='464198958' pop_name=='i5Htr3a' AMPA_ExcToInh.json 1.5 exp2syn
3738 node_type_id=='478396248' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
3739 node_type_id=='478396248' pop_name=='i5Htr3a' AMPA_ExcToInh.json 1.5 exp2syn
3740 node_type_id=='482690728' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json 1.5 exp2syn
3741 node_type_id=='482690728' pop_name=='i5Htr3a' AMPA_ExcToInh.json 1.5 exp2syn
3744 node_type_id=='323475862' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
3745 node_type_id=='464198958' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
3746 node_type_id=='478396248' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
3747 node_type_id=='482690728' pop_name=='LIFi4Htr3a' GABA_InhToInh.json 1.5 exp2syn
3749 node_type_id=='323475862' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
3750 node_type_id=='464198958' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
3751 node_type_id=='478396248' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
3752 node_type_id=='482690728' pop_name=='LIFe4Nr5a1' AMPA_ExcToInh.json 1.5 exp2syn
3754 node_type_id=='323475862' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
3755 node_type_id=='464198958' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
3756 node_type_id=='478396248' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
3757 node_type_id=='482690728' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.5 exp2syn
3759 node_type_id=='323475862' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3760 node_type_id=='464198958' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3761 node_type_id=='478396248' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3762 node_type_id=='482690728' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json 1.5 exp2syn
3764 node_type_id=='323475862' pop_name=='LIFi6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3765 node_type_id=='464198958' pop_name=='LIFi6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3766 node_type_id=='478396248' pop_name=='LIFi6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3767 node_type_id=='482690728' pop_name=='LIFi6Htr3a' GABA_InhToInh.json 1.5 exp2syn
3770 node_type_id=='323475862' pop_name=='LIFi5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3771 node_type_id=='464198958' pop_name=='LIFi5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3772 node_type_id=='478396248' pop_name=='LIFi5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3773 node_type_id=='482690728' pop_name=='LIFi5Htr3a' GABA_InhToInh.json 1.5 exp2syn
3775 node_type_id=='323475862' pop_name=='LIFi6Sst' GABA_InhToInh.json 1.5 exp2syn
3776 node_type_id=='464198958' pop_name=='LIFi6Sst' GABA_InhToInh.json 1.5 exp2syn
3777 node_type_id=='478396248' pop_name=='LIFi6Sst' GABA_InhToInh.json 1.5 exp2syn
3778 node_type_id=='482690728' pop_name=='LIFi6Sst' GABA_InhToInh.json 1.5 exp2syn
3780 node_type_id=='323475862' pop_name=='LIFi5Sst' GABA_InhToInh.json 1.5 exp2syn
3781 node_type_id=='464198958' pop_name=='LIFi5Sst' GABA_InhToInh.json 1.5 exp2syn
3782 node_type_id=='478396248' pop_name=='LIFi5Sst' GABA_InhToInh.json 1.5 exp2syn
3783 node_type_id=='482690728' pop_name=='LIFi5Sst' GABA_InhToInh.json 1.5 exp2syn
3787 node_type_id=='314804042' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3788 node_type_id=='314831019' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3789 node_type_id=='320207387' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3790 node_type_id=='323865917' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3791 node_type_id=='324025297' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3792 node_type_id=='349621141' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3793 node_type_id=='354190013' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3794 node_type_id=='468120757' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3795 node_type_id=='468193142' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3796 node_type_id=='469793303' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3797 node_type_id=='473601979' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3798 node_type_id=='476048909' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3799 node_type_id=='476131588' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3800 node_type_id=='480116737' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3801 node_type_id=='480169178' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3802 node_type_id=='480351780' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3803 node_type_id=='480353286' pop_name=='e5Rbp4' AMPA_ExcToExc.json 1.5 exp2syn
3805 node_type_id=='314804042' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3806 node_type_id=='314831019' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3807 node_type_id=='320207387' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3808 node_type_id=='323865917' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3809 node_type_id=='324025297' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3810 node_type_id=='349621141' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3811 node_type_id=='354190013' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3812 node_type_id=='468120757' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3813 node_type_id=='468193142' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3814 node_type_id=='469793303' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3815 node_type_id=='473601979' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3816 node_type_id=='476048909' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3817 node_type_id=='476131588' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3818 node_type_id=='480116737' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3819 node_type_id=='480169178' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3820 node_type_id=='480351780' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3821 node_type_id=='480353286' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.8 exp2syn
3822 node_type_id=='314804042' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3823 node_type_id=='314831019' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3824 node_type_id=='320207387' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3825 node_type_id=='323865917' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3826 node_type_id=='324025297' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3827 node_type_id=='349621141' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3828 node_type_id=='354190013' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3829 node_type_id=='468120757' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3830 node_type_id=='468193142' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3831 node_type_id=='469793303' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3832 node_type_id=='473601979' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3833 node_type_id=='476048909' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3834 node_type_id=='476131588' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3835 node_type_id=='480116737' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3836 node_type_id=='480169178' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3837 node_type_id=='480351780' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3838 node_type_id=='480353286' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
3840 node_type_id=='314804042' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3841 node_type_id=='314831019' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3842 node_type_id=='320207387' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3843 node_type_id=='323865917' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3844 node_type_id=='324025297' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3845 node_type_id=='349621141' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3846 node_type_id=='354190013' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3847 node_type_id=='468120757' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3848 node_type_id=='468193142' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3849 node_type_id=='469793303' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3850 node_type_id=='473601979' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3851 node_type_id=='476048909' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3852 node_type_id=='476131588' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3853 node_type_id=='480116737' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3854 node_type_id=='480169178' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3855 node_type_id=='480351780' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3856 node_type_id=='480353286' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.5 exp2syn
3857 node_type_id=='314804042' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3858 node_type_id=='314831019' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3859 node_type_id=='320207387' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3860 node_type_id=='323865917' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3861 node_type_id=='324025297' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3862 node_type_id=='349621141' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3863 node_type_id=='354190013' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3864 node_type_id=='468120757' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3865 node_type_id=='468193142' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3866 node_type_id=='469793303' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3867 node_type_id=='473601979' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3868 node_type_id=='476048909' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3869 node_type_id=='476131588' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3870 node_type_id=='480116737' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3871 node_type_id=='480169178' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3872 node_type_id=='480351780' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3873 node_type_id=='480353286' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
3874 node_type_id=='314804042' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3875 node_type_id=='314831019' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3876 node_type_id=='320207387' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3877 node_type_id=='323865917' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3878 node_type_id=='324025297' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3879 node_type_id=='349621141' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3880 node_type_id=='354190013' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3881 node_type_id=='468120757' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3882 node_type_id=='468193142' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3883 node_type_id=='469793303' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3884 node_type_id=='473601979' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3885 node_type_id=='476048909' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3886 node_type_id=='476131588' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3887 node_type_id=='480116737' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3888 node_type_id=='480169178' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3889 node_type_id=='480351780' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3890 node_type_id=='480353286' pop_name=='e4other' AMPA_ExcToExc.json 1.5 exp2syn
3891 node_type_id=='314804042' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3892 node_type_id=='314831019' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3893 node_type_id=='320207387' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3894 node_type_id=='323865917' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3895 node_type_id=='324025297' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3896 node_type_id=='349621141' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3897 node_type_id=='354190013' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3898 node_type_id=='468120757' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3899 node_type_id=='468193142' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3900 node_type_id=='469793303' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3901 node_type_id=='473601979' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3902 node_type_id=='476048909' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3903 node_type_id=='476131588' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3904 node_type_id=='480116737' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3905 node_type_id=='480169178' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3906 node_type_id=='480351780' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3907 node_type_id=='480353286' pop_name=='i5Pvalb' GABA_InhToExc.json 0.9 exp2syn
3909 node_type_id=='314804042' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3910 node_type_id=='314831019' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3911 node_type_id=='320207387' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3912 node_type_id=='323865917' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3913 node_type_id=='324025297' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3914 node_type_id=='349621141' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3915 node_type_id=='354190013' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3916 node_type_id=='468120757' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3917 node_type_id=='468193142' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3918 node_type_id=='469793303' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3919 node_type_id=='473601979' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3920 node_type_id=='476048909' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3921 node_type_id=='476131588' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3922 node_type_id=='480116737' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3923 node_type_id=='480169178' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3924 node_type_id=='480351780' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3925 node_type_id=='480353286' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
3926 node_type_id=='314804042' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3927 node_type_id=='314804042' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3928 node_type_id=='314831019' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3929 node_type_id=='314831019' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3930 node_type_id=='320207387' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3931 node_type_id=='323865917' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3932 node_type_id=='323865917' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3933 node_type_id=='324025297' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3934 node_type_id=='324025297' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3935 node_type_id=='349621141' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3936 node_type_id=='354190013' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3937 node_type_id=='354190013' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3938 node_type_id=='468120757' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3939 node_type_id=='468120757' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3940 node_type_id=='468193142' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3941 node_type_id=='468193142' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3942 node_type_id=='469793303' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3943 node_type_id=='469793303' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3944 node_type_id=='473601979' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3945 node_type_id=='473601979' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3946 node_type_id=='476048909' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3947 node_type_id=='476048909' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3948 node_type_id=='476131588' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3949 node_type_id=='476131588' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3950 node_type_id=='480116737' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3951 node_type_id=='480116737' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3952 node_type_id=='480169178' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3953 node_type_id=='480169178' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3954 node_type_id=='480351780' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3955 node_type_id=='480351780' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3956 node_type_id=='480353286' pop_name=='e4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3957 node_type_id=='480353286' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
3958 node_type_id=='314804042' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
