edge_type_id target_query source_query model_template delay dynamics_params
3229 node_type_id=='476457450' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3230 node_type_id=='318733871' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3231 node_type_id=='318808427' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3232 node_type_id=='370351753' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3233 node_type_id=='386049446' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3234 node_type_id=='397351623' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3235 node_type_id=='422738880' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3236 node_type_id=='475459689' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3237 node_type_id=='476455864' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3238 node_type_id=='476457450' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
3239 node_type_id=='318733871' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3240 node_type_id=='318808427' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3241 node_type_id=='370351753' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3242 node_type_id=='386049446' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3243 node_type_id=='397351623' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3244 node_type_id=='422738880' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3245 node_type_id=='475459689' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3246 node_type_id=='476455864' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3247 node_type_id=='476457450' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3248 node_type_id=='318733871' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3249 node_type_id=='318733871' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3250 node_type_id=='318808427' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3251 node_type_id=='318808427' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3252 node_type_id=='370351753' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3253 node_type_id=='370351753' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3254 node_type_id=='386049446' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3255 node_type_id=='386049446' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3256 node_type_id=='397351623' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3257 node_type_id=='422738880' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3258 node_type_id=='422738880' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3259 node_type_id=='475459689' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3260 node_type_id=='475459689' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3261 node_type_id=='476455864' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3262 node_type_id=='476455864' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3263 node_type_id=='476457450' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3264 node_type_id=='476457450' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3265 node_type_id=='318733871' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3266 node_type_id=='318808427' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3267 node_type_id=='370351753' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3268 node_type_id=='386049446' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3269 node_type_id=='397351623' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3270 node_type_id=='422738880' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3271 node_type_id=='475459689' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3272 node_type_id=='476455864' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3273 node_type_id=='476457450' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3274 node_type_id=='318733871' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3275 node_type_id=='318808427' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3276 node_type_id=='370351753' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3277 node_type_id=='386049446' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3278 node_type_id=='397351623' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3279 node_type_id=='422738880' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3280 node_type_id=='475459689' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3281 node_type_id=='476455864' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3282 node_type_id=='476457450' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
3283 node_type_id=='318733871' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3284 node_type_id=='318808427' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3285 node_type_id=='370351753' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3286 node_type_id=='386049446' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3287 node_type_id=='397351623' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3288 node_type_id=='422738880' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3289 node_type_id=='475459689' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3290 node_type_id=='476455864' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3291 node_type_id=='476457450' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3292 node_type_id=='318733871' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3293 node_type_id=='318808427' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3294 node_type_id=='370351753' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3295 node_type_id=='386049446' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3296 node_type_id=='397351623' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3297 node_type_id=='422738880' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3298 node_type_id=='475459689' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3299 node_type_id=='476455864' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3300 node_type_id=='476457450' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3301 node_type_id=='318808427' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3302 node_type_id=='386049446' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3303 node_type_id=='318733871' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3304 node_type_id=='318733871' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
3305 node_type_id=='318808427' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3306 node_type_id=='318808427' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
3307 node_type_id=='370351753' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3308 node_type_id=='370351753' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
3309 node_type_id=='386049446' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3310 node_type_id=='386049446' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
3311 node_type_id=='397351623' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3312 node_type_id=='422738880' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3313 node_type_id=='422738880' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
3314 node_type_id=='475459689' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3315 node_type_id=='475459689' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
3316 node_type_id=='476455864' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3317 node_type_id=='476455864' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
3318 node_type_id=='476457450' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3319 node_type_id=='476457450' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
3320 node_type_id=='318733871' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3321 node_type_id=='318808427' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3322 node_type_id=='370351753' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3323 node_type_id=='386049446' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3324 node_type_id=='397351623' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3325 node_type_id=='422738880' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3326 node_type_id=='475459689' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3327 node_type_id=='476455864' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3328 node_type_id=='476457450' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
3329 node_type_id=='318733871' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3330 node_type_id=='318808427' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3331 node_type_id=='370351753' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3332 node_type_id=='386049446' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3333 node_type_id=='422738880' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3334 node_type_id=='475459689' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3335 node_type_id=='476455864' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3336 node_type_id=='476457450' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3337 node_type_id=='318733871' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3338 node_type_id=='318808427' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3339 node_type_id=='370351753' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3340 node_type_id=='386049446' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3341 node_type_id=='397351623' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3342 node_type_id=='422738880' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3343 node_type_id=='475459689' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3344 node_type_id=='476455864' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3345 node_type_id=='476457450' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
3346 node_type_id=='318733871' pop_name=='LIFe5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
3347 node_type_id=='318808427' pop_name=='LIFe5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
3348 node_type_id=='370351753' pop_name=='LIFe5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
3349 node_type_id=='386049446' pop_name=='LIFe5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
3350 node_type_id=='422738880' pop_name=='LIFe5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
3351 node_type_id=='475459689' pop_name=='LIFe5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
3352 node_type_id=='476455864' pop_name=='LIFe5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
3353 node_type_id=='476457450' pop_name=='LIFe5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
3354 node_type_id=='318733871' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3355 node_type_id=='318808427' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3356 node_type_id=='370351753' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3357 node_type_id=='386049446' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3358 node_type_id=='397351623' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3359 node_type_id=='422738880' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3360 node_type_id=='475459689' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3361 node_type_id=='476455864' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3362 node_type_id=='476457450' pop_name=='LIFe23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
3363 node_type_id=='318733871' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3364 node_type_id=='318808427' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3365 node_type_id=='370351753' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3366 node_type_id=='386049446' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3367 node_type_id=='397351623' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3368 node_type_id=='422738880' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3369 node_type_id=='475459689' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3370 node_type_id=='476455864' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3371 node_type_id=='476457450' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
3372 node_type_id=='318733871' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3373 node_type_id=='318808427' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3374 node_type_id=='370351753' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3375 node_type_id=='386049446' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3376 node_type_id=='397351623' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3377 node_type_id=='422738880' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3378 node_type_id=='475459689' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3379 node_type_id=='476455864' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3380 node_type_id=='476457450' pop_name=='LIFe4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
3381 node_type_id=='318733871' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3382 node_type_id=='318808427' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3383 node_type_id=='370351753' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3384 node_type_id=='386049446' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3385 node_type_id=='422738880' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3386 node_type_id=='475459689' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3387 node_type_id=='476455864' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3388 node_type_id=='476457450' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
3389 node_type_id=='318733871' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3390 node_type_id=='318808427' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3391 node_type_id=='370351753' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3392 node_type_id=='386049446' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3393 node_type_id=='397351623' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3394 node_type_id=='422738880' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3395 node_type_id=='475459689' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3396 node_type_id=='476455864' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3397 node_type_id=='476457450' pop_name=='LIFe4other' exp2syn 1.3 AMPA_ExcToExc.json
3398 node_type_id=='318733871' pop_name=='LIFi4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3399 node_type_id=='318808427' pop_name=='LIFi4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3400 node_type_id=='370351753' pop_name=='LIFi4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3401 node_type_id=='386049446' pop_name=='LIFi4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3402 node_type_id=='422738880' pop_name=='LIFi4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3403 node_type_id=='475459689' pop_name=='LIFi4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3404 node_type_id=='476455864' pop_name=='LIFi4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3405 node_type_id=='476457450' pop_name=='LIFi4Pvalb' exp2syn 0.9 GABA_InhToExc.json
3406 node_type_id=='318733871' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3407 node_type_id=='318733871' pop_name=='i5Htr3a' exp2syn 1.3 AMPA_ExcToExc.json
3408 node_type_id=='318808427' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3409 node_type_id=='318808427' pop_name=='i5Htr3a' exp2syn 1.3 AMPA_ExcToExc.json
3410 node_type_id=='370351753' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3411 node_type_id=='386049446' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3412 node_type_id=='386049446' pop_name=='i5Htr3a' exp2syn 1.3 AMPA_ExcToExc.json
3413 node_type_id=='397351623' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3414 node_type_id=='422738880' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3415 node_type_id=='422738880' pop_name=='i5Htr3a' exp2syn 1.3 AMPA_ExcToExc.json
3416 node_type_id=='475459689' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3417 node_type_id=='475459689' pop_name=='i5Htr3a' exp2syn 1.3 AMPA_ExcToExc.json
3418 node_type_id=='476455864' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3419 node_type_id=='476455864' pop_name=='i5Htr3a' exp2syn 1.3 AMPA_ExcToExc.json
3420 node_type_id=='476457450' pop_name=='i5Htr3a' exp2syn 1.3 AMPA_ExcToExc.json
3421 node_type_id=='476457450' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
3422 node_type_id=='318733871' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3423 node_type_id=='318808427' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3424 node_type_id=='370351753' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3425 node_type_id=='386049446' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3426 node_type_id=='422738880' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3427 node_type_id=='475459689' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3428 node_type_id=='476455864' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3429 node_type_id=='476457450' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToExc.json
3430 node_type_id=='318733871' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToExc.json
3431 node_type_id=='318808427' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToExc.json
3432 node_type_id=='370351753' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToExc.json
3433 node_type_id=='386049446' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToExc.json
3434 node_type_id=='422738880' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToExc.json
3435 node_type_id=='475459689' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToExc.json
3436 node_type_id=='476455864' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToExc.json
3437 node_type_id=='476457450' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToExc.json
3438 node_type_id=='318733871' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3439 node_type_id=='318808427' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3440 node_type_id=='370351753' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3441 node_type_id=='386049446' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3442 node_type_id=='397351623' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3443 node_type_id=='422738880' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3444 node_type_id=='475459689' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3445 node_type_id=='476455864' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3446 node_type_id=='476457450' pop_name=='LIFe4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
3447 node_type_id=='318733871' pop_name=='LIFe5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3448 node_type_id=='318808427' pop_name=='LIFe5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3449 node_type_id=='370351753' pop_name=='LIFe5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3450 node_type_id=='386049446' pop_name=='LIFe5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3451 node_type_id=='422738880' pop_name=='LIFe5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3452 node_type_id=='475459689' pop_name=='LIFe5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3453 node_type_id=='476455864' pop_name=='LIFe5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3454 node_type_id=='476457450' pop_name=='LIFe5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
3455 node_type_id=='318733871' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3456 node_type_id=='318733871' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3457 node_type_id=='318808427' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3458 node_type_id=='318808427' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3459 node_type_id=='370351753' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3460 node_type_id=='370351753' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3461 node_type_id=='386049446' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3462 node_type_id=='386049446' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3463 node_type_id=='422738880' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3464 node_type_id=='422738880' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3465 node_type_id=='475459689' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3466 node_type_id=='475459689' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3467 node_type_id=='476455864' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3468 node_type_id=='476455864' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3469 node_type_id=='476457450' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3470 node_type_id=='476457450' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
3471 node_type_id=='318733871' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToExc.json
3472 node_type_id=='318808427' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToExc.json
3473 node_type_id=='370351753' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToExc.json
3474 node_type_id=='386049446' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToExc.json
3475 node_type_id=='422738880' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToExc.json
3476 node_type_id=='475459689' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToExc.json
3477 node_type_id=='476455864' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToExc.json
3478 node_type_id=='476457450' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToExc.json
3479 node_type_id=='318733871' pop_name=='LIFi5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3480 node_type_id=='318808427' pop_name=='LIFi5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3481 node_type_id=='386049446' pop_name=='LIFi5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3482 node_type_id=='422738880' pop_name=='LIFi5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3483 node_type_id=='475459689' pop_name=='LIFi5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3484 node_type_id=='476455864' pop_name=='LIFi5Htr3a' exp2syn 1.5 GABA_InhToExc.json
3485 node_type_id=='318733871' pop_name=='LIFi5Sst' exp2syn 1.5 GABA_InhToExc.json
3486 node_type_id=='318808427' pop_name=='LIFi5Sst' exp2syn 1.5 GABA_InhToExc.json
3487 node_type_id=='370351753' pop_name=='LIFi5Sst' exp2syn 1.5 GABA_InhToExc.json
3488 node_type_id=='386049446' pop_name=='LIFi5Sst' exp2syn 1.5 GABA_InhToExc.json
3489 node_type_id=='422738880' pop_name=='LIFi5Sst' exp2syn 1.5 GABA_InhToExc.json
3490 node_type_id=='475459689' pop_name=='LIFi5Sst' exp2syn 1.5 GABA_InhToExc.json
3491 node_type_id=='476455864' pop_name=='LIFi5Sst' exp2syn 1.5 GABA_InhToExc.json
3492 node_type_id=='476457450' pop_name=='LIFi5Sst' exp2syn 1.5 GABA_InhToExc.json
