edge_type_id target_query source_query model_template dynamics_params delay
4060 node_type_id=='480169178' pop_name=='e4Rorb' exp2syn GABA_InhToExc.json 1.5
4061 node_type_id=='480351780' pop_name=='e4Rorb' exp2syn GABA_InhToExc.json 1.5
4062 node_type_id=='480353286' pop_name=='e4Rorb' exp2syn GABA_InhToExc.json 1.5
4063 node_type_id=='314804042' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4064 node_type_id=='314831019' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4065 node_type_id=='320207387' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4066 node_type_id=='323865917' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4067 node_type_id=='324025297' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4068 node_type_id=='349621141' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4069 node_type_id=='354190013' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4070 node_type_id=='468120757' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4071 node_type_id=='468193142' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4072 node_type_id=='469793303' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4073 node_type_id=='473601979' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4074 node_type_id=='476048909' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4075 node_type_id=='476131588' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4076 node_type_id=='480116737' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4077 node_type_id=='480169178' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4078 node_type_id=='480351780' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4079 node_type_id=='480353286' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
4080 node_type_id=='314804042' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4081 node_type_id=='314804042' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4082 node_type_id=='314831019' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4083 node_type_id=='314831019' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4084 node_type_id=='320207387' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4085 node_type_id=='320207387' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4086 node_type_id=='323865917' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4087 node_type_id=='323865917' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4088 node_type_id=='324025297' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4089 node_type_id=='324025297' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4090 node_type_id=='349621141' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4091 node_type_id=='354190013' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4092 node_type_id=='354190013' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4093 node_type_id=='468120757' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4094 node_type_id=='468120757' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4095 node_type_id=='468193142' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4096 node_type_id=='468193142' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4097 node_type_id=='469793303' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4098 node_type_id=='469793303' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4099 node_type_id=='473601979' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4100 node_type_id=='473601979' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4101 node_type_id=='476048909' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4102 node_type_id=='476048909' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4103 node_type_id=='476131588' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4104 node_type_id=='476131588' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4105 node_type_id=='480116737' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4106 node_type_id=='480116737' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4107 node_type_id=='480169178' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4108 node_type_id=='480169178' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4109 node_type_id=='480351780' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4110 node_type_id=='480351780' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4111 node_type_id=='480353286' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
4112 node_type_id=='480353286' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
4115 node_type_id=='314804042' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4116 node_type_id=='314831019' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4117 node_type_id=='320207387' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4118 node_type_id=='323865917' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4119 node_type_id=='324025297' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4120 node_type_id=='349621141' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4121 node_type_id=='354190013' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4122 node_type_id=='468120757' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4123 node_type_id=='468193142' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4124 node_type_id=='469793303' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4125 node_type_id=='473601979' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4126 node_type_id=='476048909' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4127 node_type_id=='476131588' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4128 node_type_id=='480116737' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4129 node_type_id=='480169178' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4130 node_type_id=='480351780' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4131 node_type_id=='480353286' pop_name=='i6Sst' exp2syn GABA_InhToExc.json 1.5
4133 node_type_id=='314804042' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4134 node_type_id=='314831019' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4135 node_type_id=='320207387' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4136 node_type_id=='323865917' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4137 node_type_id=='324025297' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4138 node_type_id=='349621141' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4139 node_type_id=='354190013' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4140 node_type_id=='468120757' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4141 node_type_id=='468193142' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4142 node_type_id=='469793303' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4143 node_type_id=='473601979' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4144 node_type_id=='476048909' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4145 node_type_id=='476131588' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4146 node_type_id=='480116737' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4147 node_type_id=='480169178' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4148 node_type_id=='480351780' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4149 node_type_id=='480353286' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
4151 node_type_id=='314804042' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4152 node_type_id=='314831019' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4153 node_type_id=='320207387' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4154 node_type_id=='323865917' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4155 node_type_id=='324025297' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4156 node_type_id=='349621141' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4157 node_type_id=='354190013' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4158 node_type_id=='468120757' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4159 node_type_id=='468193142' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4160 node_type_id=='469793303' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4161 node_type_id=='473601979' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4162 node_type_id=='476048909' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4163 node_type_id=='476131588' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4164 node_type_id=='480116737' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4165 node_type_id=='480169178' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4166 node_type_id=='480351780' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4167 node_type_id=='480353286' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 1.5
4169 node_type_id=='314804042' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4170 node_type_id=='314831019' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4171 node_type_id=='320207387' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4172 node_type_id=='323865917' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4173 node_type_id=='324025297' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4174 node_type_id=='349621141' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4175 node_type_id=='354190013' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4176 node_type_id=='468120757' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4177 node_type_id=='468193142' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4178 node_type_id=='469793303' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4179 node_type_id=='473601979' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4180 node_type_id=='476048909' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4181 node_type_id=='476131588' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4182 node_type_id=='480116737' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4183 node_type_id=='480169178' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4184 node_type_id=='480351780' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4185 node_type_id=='480353286' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.8
4186 node_type_id=='314804042' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4187 node_type_id=='314831019' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4188 node_type_id=='320207387' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4189 node_type_id=='323865917' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4190 node_type_id=='324025297' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4191 node_type_id=='349621141' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4192 node_type_id=='354190013' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4193 node_type_id=='468120757' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4194 node_type_id=='468193142' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4195 node_type_id=='469793303' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4196 node_type_id=='473601979' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4197 node_type_id=='476048909' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4198 node_type_id=='476131588' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4199 node_type_id=='480116737' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4200 node_type_id=='480169178' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4201 node_type_id=='480351780' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4202 node_type_id=='480353286' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
4204 node_type_id=='314804042' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4205 node_type_id=='314831019' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4206 node_type_id=='320207387' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4207 node_type_id=='323865917' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4208 node_type_id=='324025297' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4209 node_type_id=='349621141' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4210 node_type_id=='354190013' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4211 node_type_id=='468120757' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4212 node_type_id=='468193142' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4213 node_type_id=='469793303' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4214 node_type_id=='473601979' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4215 node_type_id=='476048909' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4216 node_type_id=='476131588' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4217 node_type_id=='480116737' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4218 node_type_id=='480169178' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4219 node_type_id=='480351780' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4220 node_type_id=='480353286' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 1.5
4221 node_type_id=='314804042' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4222 node_type_id=='314831019' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4223 node_type_id=='320207387' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4224 node_type_id=='323865917' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4225 node_type_id=='324025297' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4226 node_type_id=='349621141' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4227 node_type_id=='354190013' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4228 node_type_id=='468120757' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4229 node_type_id=='468193142' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4230 node_type_id=='469793303' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4231 node_type_id=='473601979' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4232 node_type_id=='476048909' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4233 node_type_id=='476131588' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4234 node_type_id=='480116737' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4235 node_type_id=='480169178' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4236 node_type_id=='480351780' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4237 node_type_id=='480353286' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
4238 node_type_id=='314804042' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4239 node_type_id=='314831019' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4240 node_type_id=='320207387' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4241 node_type_id=='323865917' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4242 node_type_id=='324025297' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4243 node_type_id=='349621141' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4244 node_type_id=='354190013' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4245 node_type_id=='468120757' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4246 node_type_id=='468193142' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4247 node_type_id=='469793303' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4248 node_type_id=='473601979' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4249 node_type_id=='476048909' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4250 node_type_id=='476131588' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4251 node_type_id=='480116737' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4252 node_type_id=='480169178' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4253 node_type_id=='480351780' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4254 node_type_id=='480353286' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 1.5
4255 node_type_id=='314804042' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4256 node_type_id=='314831019' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4257 node_type_id=='320207387' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4258 node_type_id=='323865917' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4259 node_type_id=='324025297' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4260 node_type_id=='349621141' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4261 node_type_id=='354190013' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4262 node_type_id=='468120757' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4263 node_type_id=='468193142' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4264 node_type_id=='469793303' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4265 node_type_id=='473601979' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4266 node_type_id=='476048909' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4267 node_type_id=='476131588' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4268 node_type_id=='480116737' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4269 node_type_id=='480169178' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4270 node_type_id=='480351780' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4271 node_type_id=='480353286' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToExc.json 0.9
4273 node_type_id=='314804042' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4274 node_type_id=='314831019' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4275 node_type_id=='320207387' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4276 node_type_id=='323865917' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4277 node_type_id=='324025297' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4278 node_type_id=='349621141' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4279 node_type_id=='354190013' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4280 node_type_id=='468120757' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4281 node_type_id=='468193142' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4282 node_type_id=='469793303' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4283 node_type_id=='473601979' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4284 node_type_id=='476048909' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4285 node_type_id=='476131588' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4286 node_type_id=='480116737' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4287 node_type_id=='480169178' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4288 node_type_id=='480351780' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4289 node_type_id=='480353286' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
4290 node_type_id=='314804042' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4291 node_type_id=='314804042' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4292 node_type_id=='314831019' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4293 node_type_id=='314831019' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4294 node_type_id=='320207387' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4295 node_type_id=='320207387' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4296 node_type_id=='323865917' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4297 node_type_id=='323865917' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4298 node_type_id=='324025297' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4299 node_type_id=='324025297' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4300 node_type_id=='349621141' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4301 node_type_id=='349621141' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4302 node_type_id=='354190013' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4303 node_type_id=='354190013' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4304 node_type_id=='468120757' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4305 node_type_id=='468120757' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4306 node_type_id=='468193142' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4307 node_type_id=='468193142' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4308 node_type_id=='469793303' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4309 node_type_id=='469793303' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4310 node_type_id=='473601979' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4311 node_type_id=='473601979' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4312 node_type_id=='476048909' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4313 node_type_id=='476048909' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4314 node_type_id=='476131588' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4315 node_type_id=='476131588' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4316 node_type_id=='480116737' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4317 node_type_id=='480116737' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4318 node_type_id=='480169178' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4319 node_type_id=='480169178' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4320 node_type_id=='480351780' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4321 node_type_id=='480351780' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4322 node_type_id=='480353286' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
4323 node_type_id=='480353286' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
4325 node_type_id=='314804042' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4326 node_type_id=='314831019' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4327 node_type_id=='320207387' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4328 node_type_id=='323865917' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4329 node_type_id=='324025297' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4330 node_type_id=='349621141' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4331 node_type_id=='354190013' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4332 node_type_id=='468120757' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4333 node_type_id=='468193142' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4334 node_type_id=='469793303' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4335 node_type_id=='473601979' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4336 node_type_id=='476048909' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4337 node_type_id=='476131588' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4338 node_type_id=='480116737' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4339 node_type_id=='480169178' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4340 node_type_id=='480351780' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4341 node_type_id=='480353286' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
4342 node_type_id=='314804042' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
